Filename,Model 1 Prediction,Model 1 Confidence,Model 2 Prediction,Model 2 Confidence,Final Prediction
test_img_500_999.png,Normal,0.952121794,Lung Opacity,0.998469412,Lung Opacity (Confidence: 1.00)
test_img_500_9824.png,Pneumonia,0.98439008,Lung Opacity,0.998028576,Lung Opacity (Confidence: 1.00)
test_img_500_961.png,Pneumonia,0.765473843,Lung Opacity,0.9979316,Lung Opacity (Confidence: 1.00)
test_img_500_967.png,Normal,0.811667204,Lung Opacity,0.99783653,Lung Opacity (Confidence: 1.00)
test_img_500_9400.png,Pneumonia,0.986541748,Lung Opacity,0.99782604,Lung Opacity (Confidence: 1.00)
test_img_500_9785.png,Pneumonia,0.921106517,Lung Opacity,0.997657299,Lung Opacity (Confidence: 1.00)
test_img_500_9901.png,Pneumonia,0.944041133,Lung Opacity,0.997234046,Lung Opacity (Confidence: 1.00)
test_img_500_9837.png,Normal,0.979860902,Lung Opacity,0.997188509,Lung Opacity (Confidence: 1.00)
test_img_500_9902.png,Normal,0.892422199,Lung Opacity,0.996964633,Lung Opacity (Confidence: 1.00)
test_img_500_9769.png,Pneumonia,0.955616176,Lung Opacity,0.996959805,Lung Opacity (Confidence: 1.00)
test_img_500_991.png,Pneumonia,0.669007421,Lung Opacity,0.996946514,Lung Opacity (Confidence: 1.00)
test_img_500_9794.png,Pneumonia,0.967452765,Lung Opacity,0.996777833,Lung Opacity (Confidence: 1.00)
test_img_500_989.png,Pneumonia,0.512184858,Lung Opacity,0.996187031,Lung Opacity (Confidence: 1.00)
test_img_500_9789.png,Normal,0.839988708,Lung Opacity,0.996111929,Lung Opacity (Confidence: 1.00)
test_img_500_9776.png,Pneumonia,0.672812104,Lung Opacity,0.995877862,Lung Opacity (Confidence: 1.00)
test_img_500_9432.png,Pneumonia,0.587889552,Lung Opacity,0.995710135,Lung Opacity (Confidence: 1.00)
test_img_500_9981.png,Pneumonia,0.562914312,Lung Opacity,0.995695114,Lung Opacity (Confidence: 1.00)
test_img_500_995.png,Normal,0.993958592,Lung Opacity,0.995657444,Lung Opacity (Confidence: 1.00)
test_img_500_9926.png,Normal,0.964916408,Lung Opacity,0.995357931,Lung Opacity (Confidence: 1.00)
test_img_500_9812.png,Pneumonia,0.828093052,Lung Opacity,0.99521482,Lung Opacity (Confidence: 1.00)
test_img_500_973.png,Pneumonia,0.744994104,Lung Opacity,0.995021224,Lung Opacity (Confidence: 1.00)
test_img_500_9961.png,Pneumonia,0.981709659,Lung Opacity,0.99485755,Lung Opacity (Confidence: 0.99)
test_img_500_9934.png,Normal,0.889513314,Lung Opacity,0.994777322,Lung Opacity (Confidence: 0.99)
test_img_500_940.png,Normal,0.994258165,Lung Opacity,0.994715393,Lung Opacity (Confidence: 0.99)
test_img_500_941.png,Normal,0.994464338,Lung Opacity,0.994700313,Lung Opacity (Confidence: 0.99)
test_img_500_9775.png,Pneumonia,0.636475503,Lung Opacity,0.994662642,Lung Opacity (Confidence: 0.99)
test_img_500_9799.png,Pneumonia,0.664667547,Lung Opacity,0.994566798,Lung Opacity (Confidence: 0.99)
test_img_500_9982.png,Normal,0.847417235,Lung Opacity,0.993680477,Lung Opacity (Confidence: 0.99)
test_img_500_970.png,Pneumonia,0.954566121,Lung Opacity,0.993623197,Lung Opacity (Confidence: 0.99)
test_img_500_9786.png,Normal,0.521863341,Lung Opacity,0.993436337,Lung Opacity (Confidence: 0.99)
test_img_500_945.png,Pneumonia,0.993234217,Lung Opacity,0.925778329,Pneumonia (Confidence: 0.99)
test_img_500_9375.png,Pneumonia,0.758174837,Lung Opacity,0.993128061,Lung Opacity (Confidence: 0.99)
test_img_500_981.png,Normal,0.896168709,Lung Opacity,0.993071854,Lung Opacity (Confidence: 0.99)
test_img_500_959.png,Normal,0.985996187,Lung Opacity,0.992660642,Lung Opacity (Confidence: 0.99)
test_img_500_944.png,Normal,0.809803724,Lung Opacity,0.99206233,Lung Opacity (Confidence: 0.99)
test_img_500_996.png,Normal,0.898471415,Lung Opacity,0.99157542,Lung Opacity (Confidence: 0.99)
test_img_500_99.png,Normal,0.982962728,Lung Opacity,0.991281092,Lung Opacity (Confidence: 0.99)
test_img_500_978.png,Pneumonia,0.774012029,Lung Opacity,0.991052687,Lung Opacity (Confidence: 0.99)
test_img_500_9919.png,Normal,0.969609976,Lung Opacity,0.990819514,Lung Opacity (Confidence: 0.99)
test_img_500_957.png,Normal,0.959650457,Lung Opacity,0.990443885,Lung Opacity (Confidence: 0.99)
test_img_500_9845.png,Pneumonia,0.831534147,Lung Opacity,0.990399897,Lung Opacity (Confidence: 0.99)
test_img_500_9427.png,Normal,0.706526875,Lung Opacity,0.990246177,Lung Opacity (Confidence: 0.99)
test_img_500_9946.png,Pneumonia,0.816676021,Lung Opacity,0.989981353,Lung Opacity (Confidence: 0.99)
test_img_500_9974.png,Normal,0.956511855,Lung Opacity,0.989837468,Lung Opacity (Confidence: 0.99)
test_img_500_9830.png,Normal,0.968917549,Lung Opacity,0.989516258,Lung Opacity (Confidence: 0.99)
test_img_500_9392.png,Normal,0.916098416,Lung Opacity,0.989450157,Lung Opacity (Confidence: 0.99)
test_img_500_9772.png,Normal,0.837029457,Lung Opacity,0.988791585,Lung Opacity (Confidence: 0.99)
test_img_500_9420.png,Normal,0.725679517,Lung Opacity,0.988596022,Lung Opacity (Confidence: 0.99)
test_img_500_9998.png,Normal,0.947128475,Lung Opacity,0.988483369,Lung Opacity (Confidence: 0.99)
test_img_500_9921.png,Normal,0.785916924,Lung Opacity,0.988311827,Lung Opacity (Confidence: 0.99)
test_img_500_9968.png,Normal,0.562059522,Lung Opacity,0.988218367,Lung Opacity (Confidence: 0.99)
test_img_500_9855.png,Pneumonia,0.61075145,Lung Opacity,0.987729311,Lung Opacity (Confidence: 0.99)
test_img_500_9970.png,Normal,0.98200351,Lung Opacity,0.987699986,Lung Opacity (Confidence: 0.99)
test_img_500_9425.png,Normal,0.911669552,Lung Opacity,0.987487197,Lung Opacity (Confidence: 0.99)
test_img_500_9947.png,Normal,0.984282672,Lung Opacity,0.987102568,Lung Opacity (Confidence: 0.99)
test_img_500_9876.png,Normal,0.848361254,Lung Opacity,0.986777782,Lung Opacity (Confidence: 0.99)
test_img_500_9853.png,Normal,0.966503322,Lung Opacity,0.986173511,Lung Opacity (Confidence: 0.99)
test_img_500_9405.png,Normal,0.943566918,Lung Opacity,0.985793412,Lung Opacity (Confidence: 0.99)
test_img_500_9814.png,Normal,0.977598011,Lung Opacity,0.984941065,Lung Opacity (Confidence: 0.98)
test_img_500_9894.png,Pneumonia,0.934602201,Lung Opacity,0.984790146,Lung Opacity (Confidence: 0.98)
test_img_500_9854.png,Normal,0.968917549,Lung Opacity,0.98476088,Lung Opacity (Confidence: 0.98)
test_img_500_9809.png,Normal,0.900054395,Lung Opacity,0.984370887,Lung Opacity (Confidence: 0.98)
test_img_500_982.png,Pneumonia,0.61075145,Lung Opacity,0.983960569,Lung Opacity (Confidence: 0.98)
test_img_500_9808.png,Normal,0.977614403,Lung Opacity,0.983738184,Lung Opacity (Confidence: 0.98)
test_img_500_938.png,Normal,0.613782108,Lung Opacity,0.982575893,Lung Opacity (Confidence: 0.98)
test_img_500_9373.png,Normal,0.837707222,Lung Opacity,0.980536222,Lung Opacity (Confidence: 0.98)
test_img_500_9798.png,Pneumonia,0.827461183,Lung Opacity,0.980521679,Lung Opacity (Confidence: 0.98)
test_img_500_9831.png,Pneumonia,0.900191844,Lung Opacity,0.979356527,Lung Opacity (Confidence: 0.98)
test_img_500_9838.png,Normal,0.937479913,Lung Opacity,0.978908181,Lung Opacity (Confidence: 0.98)
test_img_500_9873.png,Normal,0.954092145,Lung Opacity,0.978787243,Lung Opacity (Confidence: 0.98)
test_img_500_946.png,Normal,0.961281955,Lung Opacity,0.978601933,Lung Opacity (Confidence: 0.98)
test_img_500_947.png,Normal,0.969743133,Lung Opacity,0.978483677,Lung Opacity (Confidence: 0.98)
test_img_500_9896.png,Pneumonia,0.934811115,Lung Opacity,0.975552022,Lung Opacity (Confidence: 0.98)
test_img_500_9885.png,Pneumonia,0.526150346,Lung Opacity,0.975402951,Lung Opacity (Confidence: 0.98)
test_img_500_9836.png,Normal,0.577238381,Lung Opacity,0.975262463,Lung Opacity (Confidence: 0.98)
test_img_500_9882.png,Normal,0.683642387,Lung Opacity,0.973715544,Lung Opacity (Confidence: 0.97)
test_img_500_984.png,Normal,0.831084728,Lung Opacity,0.972818613,Lung Opacity (Confidence: 0.97)
test_img_500_9833.png,Normal,0.631127536,Lung Opacity,0.972789586,Lung Opacity (Confidence: 0.97)
test_img_500_9384.png,Normal,0.874335945,Lung Opacity,0.972727001,Lung Opacity (Confidence: 0.97)
test_img_500_9892.png,Normal,0.654294789,Lung Opacity,0.972379625,Lung Opacity (Confidence: 0.97)
test_img_500_948.png,Pneumonia,0.892509758,Lung Opacity,0.972359121,Lung Opacity (Confidence: 0.97)
test_img_500_9867.png,Normal,0.966678739,Lung Opacity,0.97099036,Lung Opacity (Confidence: 0.97)
test_img_500_9820.png,Normal,0.923493505,Lung Opacity,0.97095257,Lung Opacity (Confidence: 0.97)
test_img_500_9984.png,Pneumonia,0.970005214,Lung Opacity,0.930286705,Pneumonia (Confidence: 0.97)
test_img_500_9771.png,Pneumonia,0.579882145,Lung Opacity,0.969323933,Lung Opacity (Confidence: 0.97)
test_img_500_9389.png,Normal,0.670152128,Lung Opacity,0.968133569,Lung Opacity (Confidence: 0.97)
test_img_500_986.png,Pneumonia,0.698449194,Lung Opacity,0.967893243,Lung Opacity (Confidence: 0.97)
test_img_500_9349.png,Normal,0.899018824,Lung Opacity,0.967816651,Lung Opacity (Confidence: 0.97)
test_img_500_966.png,Normal,0.744502723,Lung Opacity,0.96199733,Lung Opacity (Confidence: 0.96)
test_img_500_9416.png,Pneumonia,0.583004057,Lung Opacity,0.961473465,Lung Opacity (Confidence: 0.96)
test_img_500_9844.png,Pneumonia,0.866540968,Lung Opacity,0.960870087,Lung Opacity (Confidence: 0.96)
test_img_500_9377.png,Normal,0.527274311,Lung Opacity,0.951889575,Lung Opacity (Confidence: 0.95)
test_img_500_9386.png,Normal,0.517866731,Lung Opacity,0.951683879,Lung Opacity (Confidence: 0.95)
test_img_500_971.png,Pneumonia,0.695226669,Lung Opacity,0.951158047,Lung Opacity (Confidence: 0.95)
test_img_500_9766.png,Normal,0.520536661,Lung Opacity,0.944365084,Lung Opacity (Confidence: 0.94)
test_img_500_9388.png,Normal,0.662411749,Lung Opacity,0.942706764,Lung Opacity (Confidence: 0.94)
test_img_500_939.png,Normal,0.870413125,Lung Opacity,0.941911995,Lung Opacity (Confidence: 0.94)
test_img_500_9908.png,Normal,0.833342433,Lung Opacity,0.940912545,Lung Opacity (Confidence: 0.94)
test_img_500_9923.png,Normal,0.585890293,Lung Opacity,0.938816905,Lung Opacity (Confidence: 0.94)
test_img_500_9426.png,Pneumonia,0.751251757,Lung Opacity,0.93633759,Lung Opacity (Confidence: 0.94)
test_img_500_997.png,Pneumonia,0.873465598,Lung Opacity,0.929632425,Lung Opacity (Confidence: 0.93)
test_img_500_936.png,Normal,0.745939493,Lung Opacity,0.928719401,Lung Opacity (Confidence: 0.93)
test_img_500_9929.png,Normal,0.744272292,Lung Opacity,0.923982918,Lung Opacity (Confidence: 0.92)
test_img_500_9351.png,Pneumonia,0.820866048,Lung Opacity,0.903470516,Lung Opacity (Confidence: 0.90)
test_img_500_9870.png,Pneumonia,0.636888504,Lung Opacity,0.901339293,Lung Opacity (Confidence: 0.90)
test_img_500_9784.png,Normal,0.667616844,Lung Opacity,0.892278492,Lung Opacity (Confidence: 0.89)
test_img_500_9957.png,Normal,0.841717601,Lung Opacity,0.891677141,Lung Opacity (Confidence: 0.89)
test_img_500_9875.png,Normal,0.885054052,Lung Opacity,0.889127135,Lung Opacity (Confidence: 0.89)
test_img_500_9928.png,Pneumonia,0.847826481,Lung Opacity,0.883557498,Lung Opacity (Confidence: 0.88)
test_img_500_9797.png,Pneumonia,0.881768882,Lung Opacity,0.635329187,Pneumonia (Confidence: 0.88)
test_img_500_9834.png,Normal,0.637388468,Lung Opacity,0.881137788,Lung Opacity (Confidence: 0.88)
test_img_500_9825.png,Pneumonia,0.6469329,Lung Opacity,0.873991847,Lung Opacity (Confidence: 0.87)
test_img_500_9977.png,Pneumonia,0.868393302,Lung Opacity,0.71768266,Pneumonia (Confidence: 0.87)
test_img_500_9979.png,Normal,0.835145056,Lung Opacity,0.864907324,Lung Opacity (Confidence: 0.86)
test_img_500_9803.png,Pneumonia,0.569208682,Lung Opacity,0.863048971,Lung Opacity (Confidence: 0.86)
test_img_500_9884.png,Normal,0.845098495,Lung Opacity,0.857370555,Lung Opacity (Confidence: 0.86)
test_img_500_9787.png,Normal,0.600619853,Lung Opacity,0.855411649,Lung Opacity (Confidence: 0.86)
test_img_500_9419.png,Normal,0.781980693,Lung Opacity,0.848499596,Lung Opacity (Confidence: 0.85)
test_img_500_952.png,Normal,0.740780234,Lung Opacity,0.841082931,Lung Opacity (Confidence: 0.84)
test_img_500_9795.png,Pneumonia,0.696872115,Lung Opacity,0.822632372,Lung Opacity (Confidence: 0.82)
test_img_500_9393.png,Normal,0.683911741,Lung Opacity,0.804984033,Lung Opacity (Confidence: 0.80)
test_img_500_9782.png,Normal,0.551255763,Lung Opacity,0.786289752,Lung Opacity (Confidence: 0.79)
test_img_500_9741.png,Pneumonia,0.781666875,Lung Opacity,0.570955396,Pneumonia (Confidence: 0.78)
test_img_500_9997.png,Pneumonia,0.780724168,Lung Opacity,0.767918169,Pneumonia (Confidence: 0.78)
test_img_500_9774.png,Normal,0.68774724,Lung Opacity,0.769618154,Lung Opacity (Confidence: 0.77)
test_img_500_9348.png,Normal,0.654410183,Lung Opacity,0.759192348,Lung Opacity (Confidence: 0.76)
test_img_500_9904.png,Normal,0.596201956,Lung Opacity,0.751960218,Lung Opacity (Confidence: 0.75)
test_img_500_9365.png,Normal,0.642038882,Lung Opacity,0.655146062,Lung Opacity (Confidence: 0.66)
